user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class,hour_of_day,day_of_week,time_since_signup,user_transaction_count,country
112494,2015-05-31 18:33:44,2015-09-12 22:18:10,45,FAQTWGTUWDFCM,Direct,Safari,M,20,3775043778,0,22,5,2499.740555555556,1,Unknown
127860,2015-08-04 16:59:50,2015-08-08 17:51:40,44,MHRRDYZAKZPML,SEO,Chrome,M,30,418455690,0,17,5,96.8638888888889,1,United States
49310,2015-05-15 05:45:18,2015-08-10 20:30:51,66,JZPEWPOYBBQJD,Ads,Opera,M,39,19608204,0,20,0,2102.7591666666667,1,Australia
128195,2015-01-26 18:45:26,2015-04-04 05:46:31,12,OLUIFLAFBUYGZ,SEO,FireFox,F,33,1805354706,0,5,5,1619.0180555555555,1,United States
261531,2015-03-05 05:59:50,2015-03-23 02:10:59,27,MNRKWCHYYXMGQ,Direct,Chrome,F,18,101341124,0,2,0,428.1858333333333,1,United States
205274,2015-05-15 11:23:47,2015-07-08 12:30:25,13,BKZYJPNZATTCB,Direct,IE,F,34,2241277423,0,12,2,1297.1105555555555,1,Japan
118300,2015-05-27 06:12:10,2015-07-18 09:56:11,9,EJFAFWBBEHPZT,SEO,Chrome,F,40,2264526957,0,9,5,1251.733611111111,1,Ukraine
292922,2015-01-07 11:51:20,2015-01-07 11:51:21,11,LCIDSXJYNIOGD,SEO,IE,M,30,1447879603,1,11,2,0.0002777777777777,1,France
373370,2015-01-31 12:35:18,2015-04-11 02:35:57,10,FPHXWOSKBTEEC,Direct,FireFox,F,50,1676324638,0,2,5,1670.0108333333333,1,Canada
194474,2015-02-16 00:47:32,2015-05-03 09:48:28,37,FDSDXYTTKUGMO,Ads,IE,M,25,864448373,0,9,6,1833.0155555555557,1,United Kingdom
126026,2015-04-25 01:26:17,2015-08-06 11:04:53,21,AJFXRCJCZYAAU,SEO,Chrome,M,36,4215622230,0,11,3,2481.643333333333,1,Unknown
94737,2015-05-19 01:33:35,2015-05-29 13:28:55,39,XXRKCABWPFFTX,Ads,FireFox,M,41,1019800932,0,13,4,251.92222222222225,1,China
211132,2015-07-25 21:44:24,2015-08-23 14:32:00,40,KMRAEQPKPTMAL,Ads,Safari,M,40,1446561192,0,14,6,688.7933333333333,1,Austria
64023,2015-06-14 04:04:33,2015-07-06 01:08:28,11,JXUGZJLXGXSHV,Ads,Safari,F,25,641404466,0,1,0,525.0652777777777,1,United States
33582,2015-05-25 13:36:51,2015-06-18 06:38:16,16,EZOTDYDCUDEES,Direct,IE,F,32,236411406,0,6,3,569.0236111111111,1,China
246329,2015-08-11 06:38:46,2015-12-04 12:26:28,32,WSXHAYTSCEGNN,Ads,Safari,F,44,1996870753,0,12,4,2765.795,1,China
309021,2015-03-10 20:12:14,2015-04-25 16:34:18,52,WUGNGIWRQMHME,SEO,Safari,M,29,3814815834,0,16,5,1100.3677777777775,1,Unknown
295851,2015-04-24 18:24:23,2015-07-27 17:59:44,33,YCBZTKJIDEPCN,Ads,IE,M,33,858376272,0,17,0,2255.589166666666,1,United Kingdom
377368,2015-06-17 14:27:32,2015-06-23 15:57:33,33,MCNTXJEGNDWMP,Ads,Chrome,M,22,398591470,0,15,1,145.50027777777777,1,United States
291038,2015-05-27 06:08:36,2015-08-11 01:00:11,36,XYKOTLOBNUXTV,Direct,Chrome,M,28,557643172,0,1,1,1818.8597222222224,1,United States
332085,2015-06-20 06:20:05,2015-07-18 03:16:06,69,TISJANSSLEFBC,Direct,Chrome,M,33,660996042,0,3,5,668.9336111111111,1,Hong Kong
152764,2015-01-16 15:22:39,2015-04-29 23:22:27,68,IBHPMZGGGULNG,Ads,Safari,F,32,3455520007,0,23,2,2479.9966666666664,1,United States
170138,2015-01-08 09:32:59,2015-01-08 09:33:00,14,GTIYVLCMAYBFA,Ads,FireFox,M,39,2141691947,1,9,3,0.0002777777777777,1,Unknown
296780,2015-06-05 22:59:23,2015-06-13 02:22:00,10,NHUAVGOQDJGTW,Ads,Chrome,M,29,2213581848,0,2,5,171.37694444444443,1,United States
127838,2015-01-02 22:58:06,2015-01-09 22:12:16,39,WDWYODPLXWCIY,Direct,IE,F,29,990018809,0,22,4,167.23611111111111,1,Korea Republic of
33840,2015-01-07 14:00:20,2015-01-07 14:00:21,32,NPZFSQBLEKLTN,SEO,Chrome,F,28,3828716001,1,14,2,0.0002777777777777,1,Unknown
311686,2015-03-08 16:45:35,2015-04-30 15:30:27,61,HEFTBSLDJPCMQ,Ads,IE,M,52,1825072308,0,15,3,1270.747777777778,1,United States
81701,2015-03-06 15:37:39,2015-04-07 04:17:55,36,SSOULXAXAABZW,SEO,Chrome,F,56,1645199544,0,4,1,756.6711111111111,1,United States
203522,2015-07-15 00:21:41,2015-07-24 20:27:54,63,TFTYFMIYNDLXL,SEO,Chrome,M,36,320708582,0,20,4,236.10361111111112,1,United States
259506,2015-08-12 01:09:32,2015-10-03 06:15:26,34,RFKZYBTERUFEY,Ads,Safari,F,47,1880611814,0,6,5,1253.0983333333334,1,China
358591,2015-04-22 01:23:03,2015-06-16 06:46:25,40,YEBTAPLBHTZRO,SEO,IE,M,30,1453455280,0,6,1,1325.3894444444445,1,United Kingdom
197517,2015-01-24 03:12:18,2015-05-04 15:47:22,41,JYTNZDCFLBJAB,SEO,IE,F,26,1171322064,0,15,0,2412.5844444444447,1,United States
309239,2015-05-29 09:54:34,2015-08-09 08:03:26,22,CXPAACGCMEJFT,Direct,IE,F,22,1499086008,0,8,6,1726.1477777777775,1,France
329118,2015-02-15 00:34:07,2015-05-21 15:41:18,9,HWAQLARVTAGQM,SEO,IE,F,49,438174055,0,15,3,2295.119722222222,1,United States
183585,2015-05-14 14:36:51,2015-06-14 20:49:49,26,VDDMXGMPUOYCZ,SEO,Chrome,M,25,240768243,0,20,6,750.2161111111111,1,Korea Republic of
392375,2015-07-13 02:13:42,2015-10-02 14:04:05,31,KSYUUDHAXNLAN,SEO,FireFox,M,25,3498823267,0,14,4,1955.8397222222225,1,United States
345676,2015-02-20 21:02:08,2015-02-27 22:27:46,24,EJLYNZPKLEAEQ,Ads,Chrome,M,26,2081471676,0,22,4,169.4272222222222,1,China
317707,2015-02-14 23:24:11,2015-04-15 17:47:08,61,FDEVRLCEYTHET,SEO,Safari,M,21,1464329869,1,17,2,1434.3825,1,Israel
369704,2015-03-08 15:11:25,2015-06-27 14:16:00,50,POPVWRAIELNGZ,SEO,IE,F,32,3070971292,1,14,5,2663.0763888888887,1,China
157991,2015-01-04 04:20:27,2015-01-04 04:20:28,42,JCCODECESMOVF,SEO,Chrome,M,38,2358420997,1,4,6,0.0002777777777777,1,United States
321709,2015-07-03 15:06:47,2015-08-01 07:44:27,23,ZONKKODRHXGZV,Ads,Chrome,F,26,4271865182,0,7,5,688.6277777777777,1,Unknown
224016,2015-06-30 23:28:44,2015-08-04 08:39:16,27,MMHJPWMMTHCOM,Direct,IE,M,36,3782408708,0,8,1,825.1755555555555,1,Unknown
310732,2015-02-14 05:26:36,2015-03-21 06:39:18,52,HVMTXMQKBLFIF,Ads,Safari,M,41,508171372,0,6,5,841.2116666666667,1,United States
320308,2015-03-18 09:06:38,2015-04-16 11:39:06,25,MLVTJVTQZFFTI,SEO,IE,F,33,343894437,0,11,3,698.5411111111111,1,United States
135744,2015-02-10 08:24:26,2015-05-10 12:51:22,37,DPVHYBJWYIJPN,Ads,Chrome,F,27,256874635,0,12,6,2140.448888888889,1,United States
396544,2015-05-22 14:34:36,2015-06-17 10:20:20,34,LDJPQGZKVPFND,SEO,Chrome,F,30,1729800819,1,10,2,619.7622222222222,1,Malaysia
64538,2015-03-15 18:52:26,2015-07-12 19:21:31,30,BPRDZKIMLOGHZ,Direct,IE,F,20,1961634355,0,19,6,2856.4847222222224,1,China
154936,2015-03-08 20:46:46,2015-06-09 14:30:02,37,VGYWSTMVOEUNP,SEO,IE,M,31,3361971322,0,14,1,2225.721111111111,1,Brazil
175750,2015-02-22 14:45:47,2015-04-23 12:42:04,57,UFFFYUQWHPZSV,Ads,Safari,F,37,95379917,0,12,3,1437.9380555555556,1,Russian Federation
339416,2015-05-08 04:35:13,2015-06-28 17:06:30,52,MGBIYERODGMBS,Ads,FireFox,F,45,2165420054,0,17,6,1236.5213888888889,1,United States
78323,2015-04-29 04:11:31,2015-05-21 22:43:45,49,ZXJXFGILEUBRN,SEO,FireFox,F,36,1070177420,0,22,3,546.5372222222222,1,United States
334731,2015-01-08 23:28:13,2015-01-08 23:28:14,17,AYUBPYPDVZUPK,Ads,IE,M,29,1045056871,1,23,3,0.0002777777777777,1,Greece
217559,2015-04-03 04:20:00,2015-07-21 23:12:55,39,LVNWFTOGNIPYY,Ads,FireFox,F,36,1583029423,0,23,1,2634.8819444444443,1,Italy
279448,2015-03-08 09:11:01,2015-04-27 02:42:43,23,OVOLFEOWCPYNX,SEO,Safari,F,38,3694542407,0,2,0,1193.5283333333334,1,Japan
74293,2015-01-11 05:15:18,2015-01-11 05:15:19,44,AJBIJPIXVZKJE,Direct,Chrome,M,27,1980120298,1,5,6,0.0002777777777777,1,Japan
348305,2015-05-26 18:02:46,2015-06-07 08:31:41,11,ZJHLYARRPYHTA,Direct,Chrome,M,35,1124527174,0,8,6,278.4819444444444,1,United States
255997,2015-01-01 08:01:19,2015-01-20 21:57:49,29,STFMPOFTBTOKU,Ads,IE,F,28,34543057,0,21,1,469.94166666666666,1,France
53320,2015-02-26 23:51:07,2015-05-29 17:05:41,29,DUWBOKQPPDQUK,SEO,Chrome,F,48,3248503876,0,17,4,2201.242777777778,1,Norway
255357,2015-02-18 23:18:21,2015-04-09 01:35:31,51,AYFVPCVGDLGHO,SEO,FireFox,F,43,1037610701,0,1,3,1178.286111111111,1,Taiwan; Republic of China (ROC)
84226,2015-07-24 05:21:07,2015-08-31 16:16:22,47,PMGVDQVKUHWND,SEO,IE,F,22,10302200,0,16,0,922.9208333333332,1,Unknown
27026,2015-07-27 21:03:50,2015-09-07 07:29:46,51,KNAUTEGDBDLIA,Direct,FireFox,M,33,2746120764,0,7,0,994.4322222222222,1,Norway
52983,2015-06-04 05:52:50,2015-07-25 18:19:26,38,BSULZQGZDKIRX,Ads,IE,F,26,804211349,0,18,5,1236.4433333333334,1,Canada
4628,2015-05-01 09:55:14,2015-08-07 12:02:24,30,FZXDCZKDUGDJU,Ads,FireFox,M,32,420604661,0,12,4,2354.1194444444445,1,United Kingdom
8839,2015-07-04 08:08:08,2015-09-14 23:56:14,65,GLTPXAOSTSXHY,SEO,FireFox,F,36,1081696610,0,23,0,1743.8016666666667,1,United States
361922,2015-03-06 20:55:13,2015-05-19 07:20:55,50,ITWCQUDUAMKAH,SEO,Chrome,F,32,2255374485,0,7,1,1762.4283333333333,1,Germany
333052,2015-03-24 19:50:08,2015-05-15 08:50:12,33,BUQSUUGASTYDL,Ads,IE,F,26,1547161088,0,8,4,1237.0011111111112,1,Poland
164669,2015-06-25 05:44:03,2015-07-15 20:51:30,34,MOSKYLLSQXPOZ,SEO,Chrome,F,37,3132779650,0,20,2,495.12416666666667,1,Venezuela
52448,2015-01-04 02:15:07,2015-01-04 02:15:08,17,KIOAANGVZEFLA,Ads,Chrome,F,26,277310032,1,2,6,0.0002777777777777,1,United States
121437,2015-01-19 15:26:38,2015-04-25 20:37:07,29,VYVFSRBRIBYFH,Ads,Chrome,F,25,1276767462,0,20,5,2309.174722222222,1,United States
3841,2015-01-25 09:30:03,2015-03-15 21:04:50,25,PVHXRVFMQCAFJ,Ads,Chrome,F,35,3275595123,0,21,6,1187.5797222222222,1,European Union
295972,2015-03-15 11:37:40,2015-03-18 16:11:35,28,CJDKUNSPDLHTZ,Ads,Safari,F,23,1935098253,0,16,2,76.56527777777778,1,Thailand
323473,2015-07-23 20:17:28,2015-10-31 04:57:51,47,YYEECTOMJOPII,SEO,IE,M,38,551020019,0,4,5,2384.6730555555555,1,United States
355597,2015-04-26 00:27:06,2015-06-15 07:36:12,25,OESOBNMTQHHJV,Ads,Safari,F,41,2565232627,0,7,0,1207.1516666666666,1,Chile
179481,2015-03-03 16:39:36,2015-05-04 09:00:32,16,XLXAVZSPQYIDG,SEO,Chrome,M,58,4259263387,0,9,0,1480.348888888889,1,Unknown
26869,2015-02-02 01:26:25,2015-05-09 22:00:02,10,HNYBZUJUPYPMB,SEO,IE,M,44,545323126,0,22,5,2324.5602777777776,1,United States
65973,2015-07-27 16:14:29,2015-10-24 07:16:07,17,LTGSHSEURRNOW,Direct,Chrome,M,29,542471276,0,7,5,2127.027222222222,1,United States
292451,2015-01-21 04:25:04,2015-02-09 06:19:08,31,NJUJEIWVKMEPI,Ads,Chrome,M,31,4098762774,0,6,0,457.9011111111111,1,Unknown
330640,2015-01-03 23:34:46,2015-01-03 23:34:47,57,RDVZZSOSJZNRU,Direct,FireFox,M,18,1563190898,1,23,5,0.0002777777777777,1,Italy
162982,2015-04-02 00:16:55,2015-07-28 17:52:44,22,MKVCSQBOKLEQG,SEO,Safari,F,30,637331731,0,17,1,2825.5969444444445,1,Austria
185039,2015-04-11 17:24:58,2015-04-24 23:42:55,49,RBYYZVBZOAPBH,SEO,Chrome,M,35,209914591,0,23,4,318.2991666666667,1,United States
113209,2015-04-24 17:40:05,2015-08-17 09:23:49,65,LAEVEJVNNADEG,Direct,Chrome,M,41,2002008262,0,9,0,2751.728888888889,1,China
80416,2015-06-01 12:36:19,2015-09-21 06:30:11,34,SUAMDMAVLHAZH,Direct,IE,M,18,2741690338,1,6,0,2681.8977777777777,1,France
260250,2015-02-26 21:27:36,2015-06-11 23:14:17,19,ETELLWKXIIMXS,SEO,Chrome,F,24,1989603110,0,23,3,2521.7780555555555,1,Taiwan; Republic of China (ROC)
368239,2015-03-16 17:17:46,2015-06-19 09:51:47,25,HEDTPGJGYLPPM,SEO,Chrome,M,37,3667454944,0,9,4,2272.5669444444443,1,Korea Republic of
388221,2015-07-03 11:49:58,2015-09-18 03:12:39,23,JABJGROOTKJQZ,SEO,Chrome,F,36,104845261,0,3,4,1839.378055555556,1,United States
226210,2015-06-14 17:04:47,2015-09-14 02:46:29,24,KQLMRANBTSHSS,Direct,Chrome,M,36,1282206723,0,2,0,2193.695,1,United States
263898,2015-07-21 21:01:05,2015-09-13 09:51:04,52,ICOGGQWEKWTJT,SEO,Chrome,F,30,1879860963,0,9,6,1284.8330555555556,1,China
109823,2015-05-22 10:13:02,2015-05-28 14:33:44,37,KQBNZYSPTPMRO,Ads,Chrome,M,41,2453509598,0,14,3,148.345,1,United States
304277,2015-05-07 12:29:46,2015-07-26 14:04:11,63,GBWPJQXYDQDXI,Ads,Safari,M,38,2941665551,0,14,6,1921.5736111111112,1,China
349560,2015-06-23 19:28:57,2015-08-13 04:00:49,27,HKJKHUWIJGCOE,Ads,Safari,F,30,1770385641,0,4,3,1208.5311111111112,1,Morocco
243023,2015-07-19 09:27:12,2015-11-08 20:33:48,41,AXBQLJGFAMEFX,SEO,FireFox,M,19,2895224533,0,20,6,2699.11,1,United States
26731,2015-05-02 13:44:06,2015-05-18 02:31:11,29,OOJPWVJMQRSPG,SEO,FireFox,M,24,1193759730,0,2,0,372.78472222222223,1,United States
10924,2015-06-11 15:37:33,2015-08-26 06:34:11,34,IWVZYCYKWVSKD,Ads,IE,F,34,706573527,0,6,2,1814.943888888889,1,Korea Republic of
329011,2015-03-14 09:51:39,2015-05-20 01:31:32,45,QHQBZQDLVVDKI,SEO,Safari,F,31,2358407870,0,1,2,1599.6647222222225,1,United States
345759,2015-03-06 00:39:20,2015-04-07 02:42:55,57,IRJRCHIEJPXUX,Ads,FireFox,M,31,12825454,0,2,1,770.0597222222223,1,Unknown
197173,2015-04-12 11:43:22,2015-07-13 20:40:30,59,WVHXZMYTRIMMH,Ads,FireFox,M,27,1002664139,0,20,0,2216.952222222222,1,China
391477,2015-05-11 05:36:31,2015-08-12 21:15:18,47,JYHBASSXJPLOF,Ads,Safari,M,35,1536783905,0,21,2,2247.646388888889,1,Finland
54654,2015-03-18 11:00:45,2015-06-08 14:35:20,10,KVTOOLLJEWJON,SEO,IE,M,48,1348655425,0,14,0,1971.576388888889,1,Hungary
300284,2015-07-13 21:16:49,2015-10-24 16:42:23,60,DFXUAWQLVVIBR,Ads,IE,F,41,4214213551,0,16,5,2467.426111111111,1,Unknown
108674,2015-06-21 20:04:15,2015-08-07 09:21:11,63,XFVSJZHOIQPUM,SEO,Chrome,F,31,720386529,0,9,4,1117.282222222222,1,China
266686,2015-03-12 22:05:40,2015-03-18 15:35:16,47,RNWFHVLPBELTZ,Ads,FireFox,M,35,413175315,0,15,2,137.49333333333334,1,United States
109889,2015-01-09 08:25:53,2015-01-19 02:06:34,24,VOUEOOOOPPQIL,SEO,IE,F,38,3851219869,0,2,0,233.67805555555557,1,Unknown
277953,2015-01-24 19:54:49,2015-05-02 16:18:13,50,PMQDRZVJWIHWH,Ads,Safari,M,27,1906183767,0,16,5,2348.39,1,Japan
128699,2015-06-24 12:34:18,2015-08-30 06:01:26,19,CKNLCTGZVBVQZ,Ads,Chrome,M,22,369500604,0,6,6,1601.4522222222222,1,United States
10766,2015-06-15 16:47:39,2015-08-14 17:26:25,20,EVXMNTHXHTJLD,Direct,Chrome,M,31,2315133648,0,17,4,1440.6461111111112,1,United States
21095,2015-01-27 00:25:53,2015-04-12 11:19:44,32,MNXEGCDIWLFFJ,SEO,IE,F,26,74463970,0,11,6,1810.8975,1,United States
321334,2015-01-22 16:53:05,2015-04-08 17:29:05,49,MASJAFNKZDJZB,SEO,Chrome,F,47,2877905103,0,17,2,1824.6,1,United States
365728,2015-04-17 00:23:27,2015-07-09 06:49:25,29,CBUSVCYYFEZTV,Ads,Chrome,M,26,1472150863,0,6,3,1998.4327777777776,1,Germany
223589,2015-07-01 18:56:20,2015-10-07 09:39:41,65,TXIXZVDDMDAFB,Ads,Chrome,F,32,3372619505,0,9,2,2342.7225,1,Brazil
346830,2015-02-20 04:35:04,2015-03-31 09:47:41,39,LZQEVCBAKOYKF,Ads,IE,F,33,4116288892,0,9,1,941.2102777777778,1,Unknown
234893,2015-01-14 22:29:21,2015-02-19 01:09:29,45,VRROGCYKOQIPI,SEO,IE,M,19,3672808452,0,1,3,842.6688888888889,1,Korea Republic of
172160,2015-06-07 18:31:24,2015-10-05 07:14:23,18,NBZLJYJCWIWPO,Ads,Chrome,M,34,440521585,0,7,0,2868.716388888889,1,United States
334022,2015-03-10 10:59:25,2015-03-28 11:34:25,23,JUKRBGVZDNTLC,SEO,Chrome,M,35,1711231070,0,11,5,432.5833333333333,1,Indonesia
295462,2015-05-14 09:47:07,2015-06-25 06:34:41,32,KDWBVTKWMIDSX,Direct,Safari,F,31,3209119558,0,6,3,1004.7927777777778,1,Colombia
92624,2015-02-22 16:14:56,2015-03-05 08:47:09,21,SLYJHBMNZYZSN,SEO,Chrome,M,22,422761252,0,8,3,256.53694444444443,1,United Kingdom
22976,2015-02-04 14:49:47,2015-02-06 08:33:39,40,XRPRQHOLDEZWB,SEO,IE,F,44,123847629,0,8,4,41.73111111111111,1,United States
356995,2015-04-22 00:21:31,2015-06-16 03:18:07,24,APEJOUNKNGMHX,Direct,Safari,M,24,1639982525,0,3,1,1322.9433333333334,1,United States
364268,2015-01-08 22:03:55,2015-01-13 16:43:37,34,GZRKLIZRSJWUP,SEO,Chrome,F,30,2076032342,0,16,1,114.66166666666666,1,China
254098,2015-04-03 15:05:40,2015-07-28 05:58:59,22,TBGOADORIDXUU,Direct,IE,M,28,865276191,0,5,1,2774.888611111111,1,United Kingdom
81050,2015-06-12 16:38:47,2015-06-18 11:30:25,64,ZBZIJFXXXHYXU,Ads,FireFox,M,32,329801707,0,11,3,138.86055555555555,1,United States
130331,2015-01-12 03:32:44,2015-01-27 18:46:36,40,NBMFRBJMQLGVW,SEO,IE,M,38,2477650853,0,18,1,375.2311111111111,1,France
107739,2015-08-04 07:58:01,2015-09-05 13:12:20,18,PNHHDTSZGZIAF,Ads,Chrome,F,33,3682254233,0,13,5,773.2386111111111,1,Japan
213950,2015-07-13 21:58:51,2015-08-18 17:53:06,24,VBYHOKPDPYENG,Direct,Safari,F,51,1577472538,0,17,1,859.9041666666667,1,United Kingdom
15551,2015-01-07 11:51:25,2015-01-07 11:51:26,11,LCIDSXJYNIOGD,SEO,IE,M,30,1447879603,1,11,2,0.0002777777777777,1,France
136447,2015-08-15 12:18:51,2015-11-05 09:33:19,63,UDREKPRAIFHGI,SEO,Chrome,M,39,1023071018,0,9,3,1965.2411111111112,1,Taiwan; Republic of China (ROC)
290529,2015-04-14 11:25:16,2015-06-10 21:41:51,26,CZSQYITEHCNDY,Direct,Chrome,M,23,4294263388,0,21,2,1378.276388888889,1,Unknown
36499,2015-05-28 04:45:58,2015-06-03 18:16:02,23,JSYUSCAVMVYBG,SEO,FireFox,M,39,2505082048,0,18,2,157.5011111111111,1,United States
139493,2015-02-10 07:24:04,2015-04-24 08:06:21,73,WJBIAVLNGHKGB,Direct,FireFox,M,27,1557685552,0,8,4,1752.7047222222222,1,Germany
255803,2015-05-29 15:17:23,2015-06-27 19:33:30,27,MKADQKWTENRLS,Direct,Chrome,F,56,2494726097,0,19,5,700.2686111111111,1,United States
98274,2015-06-06 14:22:26,2015-09-04 03:40:07,45,OVFMADSKFWKGN,Ads,FireFox,M,38,3079550506,0,3,4,2149.2947222222224,1,China
226949,2015-01-06 23:43:04,2015-02-12 16:58:21,9,HBCNXCCIVSYNL,Ads,Chrome,F,29,482424295,0,16,3,881.2547222222222,1,United States
336551,2015-03-05 14:16:32,2015-03-26 04:40:35,41,YLUODWOQCDNIJ,Ads,Safari,M,18,3970256476,0,4,3,494.4008333333333,1,Unknown
159157,2015-01-03 10:59:04,2015-02-06 14:35:23,54,XYFTPYFIEWDPV,SEO,IE,M,43,3190054214,0,14,4,819.6052777777778,1,Venezuela
14292,2015-08-10 03:48:53,2015-08-29 08:25:05,19,LVUCSKHKGGLXU,SEO,IE,M,20,2278576347,0,8,5,460.60333333333335,1,United States
348106,2015-01-07 09:59:59,2015-01-07 10:00:00,34,CTSHKKMOCSXMX,Ads,IE,F,34,2105826666,1,10,2,0.0002777777777777,1,Korea Republic of
168764,2015-07-28 01:39:49,2015-09-26 03:51:53,10,IHZYNKDZQCUYH,SEO,Chrome,M,19,190758544,0,3,5,1442.201111111111,1,United States
164391,2015-07-08 15:15:44,2015-07-09 06:31:47,32,DFAAJGTRNKKCP,SEO,Chrome,F,27,783484465,1,6,3,15.2675,1,Belgium
175617,2015-05-19 00:14:57,2015-09-15 17:34:52,14,BUMYRZHPDXFQO,Direct,Chrome,M,31,3355324599,0,17,1,2873.3319444444446,1,Canada
345692,2015-04-21 04:30:14,2015-06-27 10:20:10,54,ZNUORVRQFXMTB,SEO,FireFox,F,36,266062641,0,10,5,1613.8322222222223,1,United States
106916,2015-01-29 11:41:33,2015-04-16 02:09:59,22,WHPWLAPWPDQYZ,SEO,Chrome,F,25,3461684094,0,2,3,1838.473888888889,1,United States
243745,2015-02-27 21:34:03,2015-03-30 17:27:31,34,XVLRGWOHKTUUE,Ads,FireFox,M,33,2764254817,0,17,0,739.8911111111111,1,United States
323803,2015-03-14 13:11:17,2015-04-22 09:49:21,37,SCRZCMZASQXXC,Direct,Chrome,M,21,1189690464,0,9,2,932.6344444444444,1,United States
10651,2015-01-28 08:23:15,2015-04-27 09:27:52,44,EYDPFAROMLKWY,Direct,IE,F,23,1688804228,0,9,0,2137.0769444444445,1,United States
247256,2015-03-30 08:05:23,2015-07-09 02:46:00,39,ZFNFACBVABCNT,SEO,FireFox,M,24,2369650982,0,2,3,2418.6769444444444,1,Germany
327859,2015-04-17 05:23:46,2015-06-11 07:43:50,42,RNNQZZIKVUPWI,SEO,Safari,F,46,2545632567,0,7,3,1322.3344444444444,1,Norway
32633,2015-07-04 09:26:16,2015-09-07 09:12:41,29,HFXLVZSUDMTTK,SEO,FireFox,F,29,2219152186,0,9,0,1559.7736111111112,1,Israel
283076,2015-07-08 08:19:48,2015-08-13 03:38:15,23,EBYTEYLBQNWVT,Ads,Chrome,F,24,1976671841,0,3,3,859.3075,1,India
363918,2015-02-21 00:06:16,2015-04-23 15:44:29,52,SYNWJYCOGGHXX,SEO,Safari,F,33,734766877,0,15,3,1479.6369444444445,1,Japan
166323,2015-04-15 16:01:57,2015-07-03 15:20:52,23,ONXBFHNEPDLPQ,SEO,IE,F,40,3580074124,0,15,4,1895.3152777777775,1,Spain
248638,2015-04-16 07:19:38,2015-05-26 22:42:07,20,KZJYHDYLWCTMC,Ads,Safari,F,29,2542249897,0,22,1,975.3747222222222,1,Turkey
35479,2015-05-27 21:10:33,2015-06-24 06:25:28,12,QJKNQMEYUWUFF,Direct,Safari,M,28,3898521498,0,6,2,657.2486111111111,1,Unknown
207129,2015-03-21 09:52:29,2015-05-13 15:06:35,30,LIUDSOAQPSJTN,Ads,Chrome,M,38,3761747095,0,15,2,1277.235,1,Unknown
214661,2015-04-08 12:15:07,2015-08-06 11:32:14,11,JLTNMLYNXLGKB,SEO,Chrome,M,18,3630595281,0,11,3,2879.285277777778,1,United States
375424,2015-08-02 11:39:27,2015-11-27 08:35:50,64,OFCVKVBYVJTJG,SEO,Chrome,F,32,988513383,0,8,4,2804.9397222222224,1,Korea Republic of
192413,2015-07-20 11:14:56,2015-09-05 02:11:48,44,FJNWVISESIKJW,Ads,Chrome,M,36,3214752323,0,2,5,1118.9477777777777,1,Colombia
33426,2015-01-14 23:02:45,2015-01-22 23:41:56,57,RBXZMOFQWDSME,SEO,IE,M,53,1527057340,0,23,3,192.6530555555556,1,Germany
241359,2015-02-28 17:21:09,2015-03-21 00:36:46,21,KOTHEWLLJPLHZ,SEO,Chrome,M,39,2519083808,0,0,5,487.2602777777778,1,Japan
107197,2015-05-08 14:24:48,2015-05-15 23:08:22,55,HKDWQBSQSJFJC,SEO,FireFox,M,31,3488574651,0,23,4,176.72611111111112,1,United States
52928,2015-03-18 15:33:33,2015-03-31 13:43:51,50,BGAISUEJCVTPC,Ads,IE,F,33,1169494352,0,13,1,310.1716666666667,1,United States
212295,2015-01-12 15:01:26,2015-01-12 15:01:27,46,PQSQPZPLEPZVX,Ads,Chrome,M,32,677147961,1,15,0,0.0002777777777777,1,United States
241543,2015-05-23 02:07:08,2015-07-18 19:37:58,64,SLKXHAAQVLSPI,SEO,IE,M,24,394208582,0,19,5,1361.513888888889,1,United States
119351,2015-02-08 07:29:53,2015-02-16 12:32:05,26,JLACSUAHHLHKW,Direct,Safari,F,33,2993267966,0,12,0,197.03666666666663,1,United Kingdom
35329,2015-03-05 10:04:27,2015-06-13 22:06:38,25,TMYYIFCWMDRTE,SEO,Chrome,F,36,232355112,0,22,5,2412.0363888888887,1,United States
329506,2015-06-13 18:11:12,2015-07-02 09:19:12,23,KBPLVOAEHBYSW,SEO,IE,M,34,21689724,0,9,3,447.1333333333333,1,Japan
264701,2015-06-20 02:20:43,2015-10-02 05:52:05,29,OEYZIZMXJGNIF,SEO,Chrome,M,31,608386969,0,5,4,2499.5227777777777,1,Indonesia
77144,2015-01-03 01:41:27,2015-03-09 01:06:10,64,FVBAHMDAOOODJ,Ads,Chrome,F,32,781136786,0,1,0,1559.4119444444443,1,Iran (ISLAMIC Republic Of)
391500,2015-02-05 18:22:56,2015-05-29 09:14:48,56,PCXRGGSZLFJBT,Ads,Safari,M,36,2380237377,1,9,4,2702.8644444444444,1,Korea Republic of
54151,2015-07-21 13:55:24,2015-10-28 06:20:14,17,QRHUPDGTRSAJB,Ads,IE,F,28,3022892465,0,6,2,2368.413888888889,1,Japan
157701,2015-06-11 12:29:18,2015-10-01 18:09:18,29,CCTOORRDQGNVH,Direct,Chrome,M,44,1884690846,0,18,3,2693.6666666666665,1,China
